drug_row,drug_col,cell_line_name,study_name,tissue_name,synergy_loewe
7-Ethyl-10-hydroxycamptothecin,Niraparib,KPL1,ONEIL,breast,4.5255955937665515
Niraparib,Sorafenib,KPL1,ONEIL,breast,-1.9899240192915795
Niraparib,topotecan,KPL1,ONEIL,breast,2.8012878477797596
MK-5108,Veliparib,KPL1,ONEIL,breast,-1.543281773754871
915019-65-7,MK-5108,KPL1,ONEIL,breast,-4.43665092285423
Bortezomib,MK-5108,KPL1,ONEIL,breast,-6.970597488111435
Dasatinib,MK-5108,KPL1,ONEIL,breast,4.35255042016302
Dinaciclib,MK-5108,KPL1,ONEIL,breast,-2.512018631121642
Erlotinib,MK-5108,KPL1,ONEIL,breast,7.00788877254598
MK-5108,geldanamycin,KPL1,ONEIL,breast,-0.3531990440551495
MK-2206,MK-5108,KPL1,ONEIL,breast,9.03391263354584
MK-5108,Niraparib,KPL1,ONEIL,breast,0.017643725408000188
Deforolimus,MK-5108,KPL1,ONEIL,breast,5.999682506518541
891494-63-6,MK-5108,KPL1,ONEIL,breast,-1.9432637495935592
Eloxatin (TN),MK-5108,KPL1,ONEIL,breast,-2.1903607019131224
391210-10-9,MK-5108,KPL1,ONEIL,breast,-2.9704037322622225
7-Ethyl-10-hydroxycamptothecin,MK-5108,KPL1,ONEIL,breast,-1.7825699181302823
MK-5108,Sorafenib,KPL1,ONEIL,breast,1.0488397106353893
MK-5108,topotecan,KPL1,ONEIL,breast,1.6003287778538708
915019-65-7,Deforolimus,KPL1,ONEIL,breast,15.1101156200564
Deforolimus,Dinaciclib,KPL1,ONEIL,breast,4.7086969677935
Deforolimus,geldanamycin,KPL1,ONEIL,breast,9.1364412185916
891494-63-6,Deforolimus,KPL1,ONEIL,breast,3.2826595228995417
Deforolimus,Eloxatin (TN),KPL1,ONEIL,breast,2.9037079188027697
7-Ethyl-10-hydroxycamptothecin,Deforolimus,KPL1,ONEIL,breast,9.831708330030205
Deforolimus,Sorafenib,KPL1,ONEIL,breast,1.98793488629358
Deforolimus,topotecan,KPL1,ONEIL,breast,11.447396087550409
5-Fluorouracil,MRK003,KPL1,ONEIL,breast,-2.0456651560188908
MRK003,Veliparib,KPL1,ONEIL,breast,3.783624195338887
MK-1775,MRK003,KPL1,ONEIL,breast,-2.1154712878499704
915019-65-7,MRK003,KPL1,ONEIL,breast,4.462535556627435
Bortezomib,MRK003,KPL1,ONEIL,breast,0.7090160872264801
Carboplatinum,MRK003,KPL1,ONEIL,breast,-15.332502791676
MRK003,cyclophosphamide,KPL1,ONEIL,breast,-19.3160805572094
Dasatinib,MRK003,KPL1,ONEIL,breast,12.8097490140808
MRK003,dexamethasone,KPL1,ONEIL,breast,6.958424961979685
Dinaciclib,MRK003,KPL1,ONEIL,breast,-3.9424552194873304
MRK003,doxorubicin,KPL1,ONEIL,breast,-5.97911675302596
Erlotinib,MRK003,KPL1,ONEIL,breast,6.43027542744597
MRK003,etoposide,KPL1,ONEIL,breast,6.062784840461704
MRK003,geldanamycin,KPL1,ONEIL,breast,2.4057662474272794
MRK003,gemcitabine,KPL1,ONEIL,breast,4.200166777018559
L-778123 free base,MRK003,KPL1,ONEIL,breast,1.83591184963336
Lapatinib,MRK003,KPL1,ONEIL,breast,5.4885196307409405
MRK003,metformin,KPL1,ONEIL,breast,-62.659612620101605
MRK003,methotrexate,KPL1,ONEIL,breast,-6.44872554826303
MRK003,mitomycin C,KPL1,ONEIL,breast,4.643648951260421
MK-2206,MRK003,KPL1,ONEIL,breast,1.92521341463358
MRK003,Niraparib,KPL1,ONEIL,breast,3.342694854103591
MK-5108,MRK003,KPL1,ONEIL,breast,0.44169665782523415
Deforolimus,MRK003,KPL1,ONEIL,breast,4.399460211665137
891494-63-6,MRK003,KPL1,ONEIL,breast,3.2606653302091106
Eloxatin (TN),MRK003,KPL1,ONEIL,breast,-4.5414301236209695
MRK003,paclitaxel,KPL1,ONEIL,breast,1.1991744204053914
391210-10-9,MRK003,KPL1,ONEIL,breast,9.530159250483575
7-Ethyl-10-hydroxycamptothecin,MRK003,KPL1,ONEIL,breast,7.879447831748915
MRK003,Sorafenib,KPL1,ONEIL,breast,1.667978457610931
MRK003,Sunitinib,KPL1,ONEIL,breast,6.516088487139353
MRK003,temozolomide,KPL1,ONEIL,breast,-56.6842677719736
MRK003,topotecan,KPL1,ONEIL,breast,8.463629285947507
MRK003,vinblastine,KPL1,ONEIL,breast,11.770786367740403
MRK003,vinorelbine,KPL1,ONEIL,breast,1.2386695001062595
MRK003,Vorinostat,KPL1,ONEIL,breast,-1.2980834129652286
Dinaciclib,Eloxatin (TN),KPL1,ONEIL,breast,1.604196117253029
891494-63-6,Eloxatin (TN),KPL1,ONEIL,breast,6.829203826542438
Eloxatin (TN),Sorafenib,KPL1,ONEIL,breast,-8.011829736983808
Veliparib,paclitaxel,KPL1,ONEIL,breast,-4.534657999616806
MK-1775,paclitaxel,KPL1,ONEIL,breast,-0.3763245492131677
915019-65-7,paclitaxel,KPL1,ONEIL,breast,4.09549324456094
Bortezomib,paclitaxel,KPL1,ONEIL,breast,-5.8969364268553495
Dasatinib,paclitaxel,KPL1,ONEIL,breast,-2.0396318080104097
Dinaciclib,paclitaxel,KPL1,ONEIL,breast,-1.0712388290149797
Erlotinib,paclitaxel,KPL1,ONEIL,breast,1.0764231594528306
geldanamycin,paclitaxel,KPL1,ONEIL,breast,-3.0698593560315297
L-778123 free base,paclitaxel,KPL1,ONEIL,breast,0.24878759878163023
Lapatinib,paclitaxel,KPL1,ONEIL,breast,0.10681463130294395
MK-2206,paclitaxel,KPL1,ONEIL,breast,10.6048908547248
Niraparib,paclitaxel,KPL1,ONEIL,breast,-7.35721970337079
MK-5108,paclitaxel,KPL1,ONEIL,breast,-2.8389710818473914
Deforolimus,paclitaxel,KPL1,ONEIL,breast,5.04775252083427
891494-63-6,paclitaxel,KPL1,ONEIL,breast,-2.4728731547258302
391210-10-9,paclitaxel,KPL1,ONEIL,breast,-12.57316371373539
Sorafenib,paclitaxel,KPL1,ONEIL,breast,0.03548263370361926
Sunitinib,paclitaxel,KPL1,ONEIL,breast,6.68228433038317
paclitaxel,temozolomide,KPL1,ONEIL,breast,-19.980517831469598
Vorinostat,paclitaxel,KPL1,ONEIL,breast,2.6418858284185402
391210-10-9,Veliparib,KPL1,ONEIL,breast,3.896535823625878
391210-10-9,915019-65-7,KPL1,ONEIL,breast,-0.31422632780295
391210-10-9,Bortezomib,KPL1,ONEIL,breast,-2.3338159360604984
391210-10-9,Dasatinib,KPL1,ONEIL,breast,-3.0754639735389326
391210-10-9,Dinaciclib,KPL1,ONEIL,breast,1.8715892692120695
391210-10-9,geldanamycin,KPL1,ONEIL,breast,0.026009014959130106
391210-10-9,Deforolimus,KPL1,ONEIL,breast,-6.71184962757572
391210-10-9,891494-63-6,KPL1,ONEIL,breast,-2.8655760994845947
391210-10-9,Eloxatin (TN),KPL1,ONEIL,breast,2.9818991351317874
391210-10-9,7-Ethyl-10-hydroxycamptothecin,KPL1,ONEIL,breast,-3.5935175110659925
391210-10-9,Sorafenib,KPL1,ONEIL,breast,6.55820820506253
391210-10-9,topotecan,KPL1,ONEIL,breast,2.0720784330659208
7-Ethyl-10-hydroxycamptothecin,Dinaciclib,KPL1,ONEIL,breast,-2.974820681910981
7-Ethyl-10-hydroxycamptothecin,891494-63-6,KPL1,ONEIL,breast,1.1507278793318203
7-Ethyl-10-hydroxycamptothecin,Sorafenib,KPL1,ONEIL,breast,3.6370937068120703
Dinaciclib,Sorafenib,KPL1,ONEIL,breast,-6.827532976466692
891494-63-6,Sorafenib,KPL1,ONEIL,breast,-5.583373196605563
Sunitinib,Veliparib,KPL1,ONEIL,breast,-8.61094421646062
MK-1775,Sunitinib,KPL1,ONEIL,breast,4.52670339965767
915019-65-7,Sunitinib,KPL1,ONEIL,breast,10.363643381289195
Bortezomib,Sunitinib,KPL1,ONEIL,breast,4.606139495090165
Dasatinib,Sunitinib,KPL1,ONEIL,breast,5.56195988869548
Dinaciclib,Sunitinib,KPL1,ONEIL,breast,-0.18223853144131952
Erlotinib,Sunitinib,KPL1,ONEIL,breast,4.94813594149507
Sunitinib,geldanamycin,KPL1,ONEIL,breast,-0.3313802170537776
Lapatinib,Sunitinib,KPL1,ONEIL,breast,8.430641425266185
MK-2206,Sunitinib,KPL1,ONEIL,breast,15.7815619420751
Niraparib,Sunitinib,KPL1,ONEIL,breast,4.0409377084662
MK-5108,Sunitinib,KPL1,ONEIL,breast,5.60644626644946
Deforolimus,Sunitinib,KPL1,ONEIL,breast,12.8005253006883
891494-63-6,Sunitinib,KPL1,ONEIL,breast,6.09578142510128
Eloxatin (TN),Sunitinib,KPL1,ONEIL,breast,-5.3565962503643005
391210-10-9,Sunitinib,KPL1,ONEIL,breast,4.122592550876353
7-Ethyl-10-hydroxycamptothecin,Sunitinib,KPL1,ONEIL,breast,12.512229379685305
Sorafenib,Sunitinib,KPL1,ONEIL,breast,-3.8795802896188203
Sunitinib,temozolomide,KPL1,ONEIL,breast,-31.1419544424615
Sunitinib,topotecan,KPL1,ONEIL,breast,8.995846464347622
Veliparib,temozolomide,KPL1,ONEIL,breast,-9.967667770604793
MK-1775,temozolomide,KPL1,ONEIL,breast,-27.064772000287498
915019-65-7,temozolomide,KPL1,ONEIL,breast,-27.63100182575555
Bortezomib,temozolomide,KPL1,ONEIL,breast,-42.1131565443563
Dasatinib,temozolomide,KPL1,ONEIL,breast,-20.4710960776132
Dinaciclib,temozolomide,KPL1,ONEIL,breast,-39.2124239765321
Erlotinib,temozolomide,KPL1,ONEIL,breast,-64.6632463395528
geldanamycin,temozolomide,KPL1,ONEIL,breast,-27.9156505350858
Lapatinib,temozolomide,KPL1,ONEIL,breast,-72.4816580463685
MK-2206,temozolomide,KPL1,ONEIL,breast,-6.434858602746968
Niraparib,temozolomide,KPL1,ONEIL,breast,-16.4683496491521
MK-5108,temozolomide,KPL1,ONEIL,breast,-25.0024205262792
Deforolimus,temozolomide,KPL1,ONEIL,breast,-21.1655978972246
891494-63-6,temozolomide,KPL1,ONEIL,breast,-17.7827089430286
Eloxatin (TN),temozolomide,KPL1,ONEIL,breast,-24.004786209296874
391210-10-9,temozolomide,KPL1,ONEIL,breast,-8.824471224695124
7-Ethyl-10-hydroxycamptothecin,temozolomide,KPL1,ONEIL,breast,-25.4880640611022
Sorafenib,temozolomide,KPL1,ONEIL,breast,-22.7656630642519
temozolomide,topotecan,KPL1,ONEIL,breast,-14.716181684834
915019-65-7,topotecan,KPL1,ONEIL,breast,0.9671357344775018
Dinaciclib,topotecan,KPL1,ONEIL,breast,1.3396114849124234
891494-63-6,topotecan,KPL1,ONEIL,breast,7.1723258948019
Sorafenib,topotecan,KPL1,ONEIL,breast,1.89488550879791
Veliparib,vinblastine,KPL1,ONEIL,breast,0.12112190231457243
MK-1775,vinblastine,KPL1,ONEIL,breast,9.293796979809787
915019-65-7,vinblastine,KPL1,ONEIL,breast,5.437912415272725
Bortezomib,vinblastine,KPL1,ONEIL,breast,2.5116217865153296
Dasatinib,vinblastine,KPL1,ONEIL,breast,4.940377158698276
Dinaciclib,vinblastine,KPL1,ONEIL,breast,2.14537756238859
Erlotinib,vinblastine,KPL1,ONEIL,breast,13.1395395330906
geldanamycin,vinblastine,KPL1,ONEIL,breast,-2.3615626082489594
L-778123 free base,vinblastine,KPL1,ONEIL,breast,2.65335202573558
Lapatinib,vinblastine,KPL1,ONEIL,breast,5.1077810023073695
MK-2206,vinblastine,KPL1,ONEIL,breast,7.94702551766837
Niraparib,vinblastine,KPL1,ONEIL,breast,4.63523039737879
MK-5108,vinblastine,KPL1,ONEIL,breast,7.253193880388783
Deforolimus,vinblastine,KPL1,ONEIL,breast,14.274781556195293
891494-63-6,vinblastine,KPL1,ONEIL,breast,2.206870437831748
391210-10-9,vinblastine,KPL1,ONEIL,breast,4.450736217603898
Sorafenib,vinblastine,KPL1,ONEIL,breast,7.506766786367409
Sunitinib,vinblastine,KPL1,ONEIL,breast,8.70364414225839
temozolomide,vinblastine,KPL1,ONEIL,breast,-38.3317537943448
Vorinostat,vinblastine,KPL1,ONEIL,breast,9.331341826366293
Veliparib,vinorelbine,KPL1,ONEIL,breast,-3.4950767642476697
MK-1775,vinorelbine,KPL1,ONEIL,breast,1.6053683181743592
915019-65-7,vinorelbine,KPL1,ONEIL,breast,5.22646356392457
Bortezomib,vinorelbine,KPL1,ONEIL,breast,-3.82664287367843
Dasatinib,vinorelbine,KPL1,ONEIL,breast,-0.401416304089371
Dinaciclib,vinorelbine,KPL1,ONEIL,breast,-6.60161921899148
Erlotinib,vinorelbine,KPL1,ONEIL,breast,-1.655765430082751
geldanamycin,vinorelbine,KPL1,ONEIL,breast,-3.29983130467429
Lapatinib,vinorelbine,KPL1,ONEIL,breast,0.19903205657260004
MK-2206,vinorelbine,KPL1,ONEIL,breast,11.7211048607462
Niraparib,vinorelbine,KPL1,ONEIL,breast,-6.43676659041261
MK-5108,vinorelbine,KPL1,ONEIL,breast,-1.9243487603984324
Deforolimus,vinorelbine,KPL1,ONEIL,breast,5.0555767639589195
891494-63-6,vinorelbine,KPL1,ONEIL,breast,-1.6699575614494975
391210-10-9,vinorelbine,KPL1,ONEIL,breast,-5.910814991859997
Sorafenib,vinorelbine,KPL1,ONEIL,breast,2.21847832684785
Sunitinib,vinorelbine,KPL1,ONEIL,breast,7.21927702567238
temozolomide,vinorelbine,KPL1,ONEIL,breast,-25.1165052265599
Vorinostat,vinorelbine,KPL1,ONEIL,breast,0.04070591975201367
Veliparib,Vorinostat,KPL1,ONEIL,breast,-5.9933851982970445
MK-1775,Vorinostat,KPL1,ONEIL,breast,0.90563612010025
915019-65-7,Vorinostat,KPL1,ONEIL,breast,1.03060748970596
Bortezomib,Vorinostat,KPL1,ONEIL,breast,1.7152250511161404
Dasatinib,Vorinostat,KPL1,ONEIL,breast,2.2129516066524078
Dinaciclib,Vorinostat,KPL1,ONEIL,breast,-6.372370723520738
Erlotinib,Vorinostat,KPL1,ONEIL,breast,7.417812818433993
Vorinostat,geldanamycin,KPL1,ONEIL,breast,-0.6956286413411501
Vorinostat,gemcitabine,KPL1,ONEIL,breast,5.3965063597296705
Lapatinib,Vorinostat,KPL1,ONEIL,breast,2.55064458613592
MK-2206,Vorinostat,KPL1,ONEIL,breast,13.7959637461934
Niraparib,Vorinostat,KPL1,ONEIL,breast,-2.077554880731181
MK-5108,Vorinostat,KPL1,ONEIL,breast,0.7866338603844597
Deforolimus,Vorinostat,KPL1,ONEIL,breast,9.5093495519324
891494-63-6,Vorinostat,KPL1,ONEIL,breast,-1.5951578262595798
Eloxatin (TN),Vorinostat,KPL1,ONEIL,breast,-0.469254884130384
391210-10-9,Vorinostat,KPL1,ONEIL,breast,-3.2803466668174925
7-Ethyl-10-hydroxycamptothecin,Vorinostat,KPL1,ONEIL,breast,2.5267610480661773
Sorafenib,Vorinostat,KPL1,ONEIL,breast,-0.9762289933960401
Sunitinib,Vorinostat,KPL1,ONEIL,breast,7.470253192161072
Vorinostat,temozolomide,KPL1,ONEIL,breast,-39.951517187577
Vorinostat,topotecan,KPL1,ONEIL,breast,2.3921940017234
5-Fluorouracil,Veliparib,MDAMB436,ONEIL,breast,1.1063816371768844
5-Fluorouracil,MK-1775,MDAMB436,ONEIL,breast,12.538295741427994
5-Fluorouracil,915019-65-7,MDAMB436,ONEIL,breast,4.29413386994723
5-Fluorouracil,Bortezomib,MDAMB436,ONEIL,breast,-4.36452401420106
5-Fluorouracil,Dasatinib,MDAMB436,ONEIL,breast,2.80960516750403
5-Fluorouracil,Dinaciclib,MDAMB436,ONEIL,breast,-3.67499437303227
5-Fluorouracil,Erlotinib,MDAMB436,ONEIL,breast,4.617830639841777
5-Fluorouracil,geldanamycin,MDAMB436,ONEIL,breast,-1.0457692783942323
5-Fluorouracil,L-778123 free base,MDAMB436,ONEIL,breast,3.3187247203339894
5-Fluorouracil,Lapatinib,MDAMB436,ONEIL,breast,0.27261901088254514
5-Fluorouracil,MK-2206,MDAMB436,ONEIL,breast,1.87916457627257
5-Fluorouracil,Niraparib,MDAMB436,ONEIL,breast,1.0483726610706037
5-Fluorouracil,MK-5108,MDAMB436,ONEIL,breast,-2.1399453283414016
5-Fluorouracil,Deforolimus,MDAMB436,ONEIL,breast,4.621964279506921
5-Fluorouracil,891494-63-6,MDAMB436,ONEIL,breast,13.9760353933958
391210-10-9,5-Fluorouracil,MDAMB436,ONEIL,breast,0.7307835390153108
5-Fluorouracil,Sorafenib,MDAMB436,ONEIL,breast,-10.874415907431299
5-Fluorouracil,Sunitinib,MDAMB436,ONEIL,breast,3.787750893018935
5-Fluorouracil,temozolomide,MDAMB436,ONEIL,breast,-7.804270617745478
5-Fluorouracil,Vorinostat,MDAMB436,ONEIL,breast,-0.1709908742844093
915019-65-7,Veliparib,MDAMB436,ONEIL,breast,7.72605145750167
Dinaciclib,Veliparib,MDAMB436,ONEIL,breast,-0.4425502261834802
Veliparib,geldanamycin,MDAMB436,ONEIL,breast,4.360697130765292
Deforolimus,Veliparib,MDAMB436,ONEIL,breast,1.9859325836628896
891494-63-6,Veliparib,MDAMB436,ONEIL,breast,0.7968501664608961
Eloxatin (TN),Veliparib,MDAMB436,ONEIL,breast,-5.484987254414593
7-Ethyl-10-hydroxycamptothecin,Veliparib,MDAMB436,ONEIL,breast,8.208191864594115
Sorafenib,Veliparib,MDAMB436,ONEIL,breast,-9.392445016111422
Veliparib,topotecan,MDAMB436,ONEIL,breast,-1.9691581396946563
MK-1775,Veliparib,MDAMB436,ONEIL,breast,1.081688058077325
915019-65-7,MK-1775,MDAMB436,ONEIL,breast,11.643898804785
Bortezomib,MK-1775,MDAMB436,ONEIL,breast,-3.0474052842176502
Dasatinib,MK-1775,MDAMB436,ONEIL,breast,2.8592444028968598
Dinaciclib,MK-1775,MDAMB436,ONEIL,breast,-3.1636595936032
Erlotinib,MK-1775,MDAMB436,ONEIL,breast,1.87815308957481
MK-1775,geldanamycin,MDAMB436,ONEIL,breast,2.205676194321968
Lapatinib,MK-1775,MDAMB436,ONEIL,breast,-1.4592992800543299
MK-1775,MK-2206,MDAMB436,ONEIL,breast,4.960874304421015
MK-1775,Niraparib,MDAMB436,ONEIL,breast,8.315766740228
MK-1775,MK-5108,MDAMB436,ONEIL,breast,-13.491045197861302
Deforolimus,MK-1775,MDAMB436,ONEIL,breast,9.085688825038993
891494-63-6,MK-1775,MDAMB436,ONEIL,breast,21.129601483960002
Eloxatin (TN),MK-1775,MDAMB436,ONEIL,breast,-4.3036562803261695
391210-10-9,MK-1775,MDAMB436,ONEIL,breast,5.5367623793822025
7-Ethyl-10-hydroxycamptothecin,MK-1775,MDAMB436,ONEIL,breast,2.10660352328869
MK-1775,Sorafenib,MDAMB436,ONEIL,breast,-10.18756589054793
MK-1775,topotecan,MDAMB436,ONEIL,breast,0.2296479697004416
915019-65-7,Dinaciclib,MDAMB436,ONEIL,breast,3.0254288557670064
891494-63-6,915019-65-7,MDAMB436,ONEIL,breast,10.43629523868328
915019-65-7,Eloxatin (TN),MDAMB436,ONEIL,breast,7.51823485140655
7-Ethyl-10-hydroxycamptothecin,915019-65-7,MDAMB436,ONEIL,breast,6.88723483119697
915019-65-7,Sorafenib,MDAMB436,ONEIL,breast,2.8931906284391795
Bortezomib,Veliparib,MDAMB436,ONEIL,breast,0.08434247504782977
915019-65-7,Bortezomib,MDAMB436,ONEIL,breast,0.6315825264583601
Bortezomib,Dasatinib,MDAMB436,ONEIL,breast,-4.473492909225357
Bortezomib,Dinaciclib,MDAMB436,ONEIL,breast,-10.07765815076987
Bortezomib,geldanamycin,MDAMB436,ONEIL,breast,-1.5063726269865925
Bortezomib,Deforolimus,MDAMB436,ONEIL,breast,-0.5881442560351513
891494-63-6,Bortezomib,MDAMB436,ONEIL,breast,-5.40380397266808
Bortezomib,Eloxatin (TN),MDAMB436,ONEIL,breast,-5.47787898085712
7-Ethyl-10-hydroxycamptothecin,Bortezomib,MDAMB436,ONEIL,breast,0.4287388630463075
Bortezomib,Sorafenib,MDAMB436,ONEIL,breast,-14.524946331341996
Bortezomib,topotecan,MDAMB436,ONEIL,breast,-2.4953763967032403
Carboplatinum,Veliparib,MDAMB436,ONEIL,breast,2.543900932507899
Carboplatinum,MK-1775,MDAMB436,ONEIL,breast,6.21516486609702
915019-65-7,Carboplatinum,MDAMB436,ONEIL,breast,8.3457168015671
Bortezomib,Carboplatinum,MDAMB436,ONEIL,breast,-1.3338795274605417
Carboplatinum,Dasatinib,MDAMB436,ONEIL,breast,4.604934568287573
Carboplatinum,Dinaciclib,MDAMB436,ONEIL,breast,-2.97652900693574
Carboplatinum,Erlotinib,MDAMB436,ONEIL,breast,2.6296110531130568
Carboplatinum,geldanamycin,MDAMB436,ONEIL,breast,1.1549258416012909
Carboplatinum,L-778123 free base,MDAMB436,ONEIL,breast,0.7320192256111218
Carboplatinum,Lapatinib,MDAMB436,ONEIL,breast,0.9576391241464817
Carboplatinum,MK-2206,MDAMB436,ONEIL,breast,5.15318893562949
Carboplatinum,Niraparib,MDAMB436,ONEIL,breast,3.83387115732608
Carboplatinum,MK-5108,MDAMB436,ONEIL,breast,0.06017929796648047
Carboplatinum,Deforolimus,MDAMB436,ONEIL,breast,7.594058043165482
891494-63-6,Carboplatinum,MDAMB436,ONEIL,breast,6.69404929966766
391210-10-9,Carboplatinum,MDAMB436,ONEIL,breast,3.061773656679131
Carboplatinum,Sorafenib,MDAMB436,ONEIL,breast,-18.5825284258563
Carboplatinum,Sunitinib,MDAMB436,ONEIL,breast,0.6076619308743698
Carboplatinum,temozolomide,MDAMB436,ONEIL,breast,-10.308035516392698
Carboplatinum,Vorinostat,MDAMB436,ONEIL,breast,1.41492960213846
Veliparib,cyclophosphamide,MDAMB436,ONEIL,breast,-3.5008798951232
MK-1775,cyclophosphamide,MDAMB436,ONEIL,breast,-58.574827568439304
915019-65-7,cyclophosphamide,MDAMB436,ONEIL,breast,-20.811979474398
Bortezomib,cyclophosphamide,MDAMB436,ONEIL,breast,-49.867479914665296
Dasatinib,cyclophosphamide,MDAMB436,ONEIL,breast,-4.35498640210107
Dinaciclib,cyclophosphamide,MDAMB436,ONEIL,breast,-40.9565122050942
Erlotinib,cyclophosphamide,MDAMB436,ONEIL,breast,-22.0284601121652
cyclophosphamide,geldanamycin,MDAMB436,ONEIL,breast,-25.657178191369802
L-778123 free base,cyclophosphamide,MDAMB436,ONEIL,breast,-7.98357574484959
Lapatinib,cyclophosphamide,MDAMB436,ONEIL,breast,-7.51929368269472
MK-2206,cyclophosphamide,MDAMB436,ONEIL,breast,-12.531158466348394
Niraparib,cyclophosphamide,MDAMB436,ONEIL,breast,-7.115599144472593
MK-5108,cyclophosphamide,MDAMB436,ONEIL,breast,-15.489118960840697
Deforolimus,cyclophosphamide,MDAMB436,ONEIL,breast,-9.331717755070823
891494-63-6,cyclophosphamide,MDAMB436,ONEIL,breast,-24.365728452077374
391210-10-9,cyclophosphamide,MDAMB436,ONEIL,breast,-7.815382057891737
Sorafenib,cyclophosphamide,MDAMB436,ONEIL,breast,-17.038471461041
Sunitinib,cyclophosphamide,MDAMB436,ONEIL,breast,-20.1745727972455
cyclophosphamide,temozolomide,MDAMB436,ONEIL,breast,-1.340741107814365
Vorinostat,cyclophosphamide,MDAMB436,ONEIL,breast,-23.0713170646951
Dasatinib,Veliparib,MDAMB436,ONEIL,breast,5.3695593640218195
915019-65-7,Dasatinib,MDAMB436,ONEIL,breast,1.497575026927241
Dasatinib,Dinaciclib,MDAMB436,ONEIL,breast,-1.9960099077512425
Dasatinib,geldanamycin,MDAMB436,ONEIL,breast,0.5403453062071405
Dasatinib,Deforolimus,MDAMB436,ONEIL,breast,10.921307143983407
891494-63-6,Dasatinib,MDAMB436,ONEIL,breast,1.8517966696299961
Dasatinib,Eloxatin (TN),MDAMB436,ONEIL,breast,-11.294545096539697
7-Ethyl-10-hydroxycamptothecin,Dasatinib,MDAMB436,ONEIL,breast,-1.6266861763875804
Dasatinib,Sorafenib,MDAMB436,ONEIL,breast,-2.60072537807549
Dasatinib,topotecan,MDAMB436,ONEIL,breast,-12.954761695449001
Veliparib,dexamethasone,MDAMB436,ONEIL,breast,-3.6038642701231973
MK-1775,dexamethasone,MDAMB436,ONEIL,breast,-60.0419525684393
915019-65-7,dexamethasone,MDAMB436,ONEIL,breast,-23.827135724398
Bortezomib,dexamethasone,MDAMB436,ONEIL,breast,-24.5690427195367
Dasatinib,dexamethasone,MDAMB436,ONEIL,breast,-9.953220777101093
Dinaciclib,dexamethasone,MDAMB436,ONEIL,breast,-19.1534433325354
Erlotinib,dexamethasone,MDAMB436,ONEIL,breast,-23.2954444871652
dexamethasone,geldanamycin,MDAMB436,ONEIL,breast,-26.2706781913698
L-778123 free base,dexamethasone,MDAMB436,ONEIL,breast,-10.167466369849587
Lapatinib,dexamethasone,MDAMB436,ONEIL,breast,-12.523317120194701
MK-2206,dexamethasone,MDAMB436,ONEIL,breast,-14.4087365913484
Niraparib,dexamethasone,MDAMB436,ONEIL,breast,-11.171286644472598
MK-5108,dexamethasone,MDAMB436,ONEIL,breast,-9.819935249611834
Deforolimus,dexamethasone,MDAMB436,ONEIL,breast,-11.755874005070808
891494-63-6,dexamethasone,MDAMB436,ONEIL,breast,-20.859806577077375
391210-10-9,dexamethasone,MDAMB436,ONEIL,breast,-5.911866432891728
Sorafenib,dexamethasone,MDAMB436,ONEIL,breast,-8.798237091769485
Sunitinib,dexamethasone,MDAMB436,ONEIL,breast,-17.0119321722455
dexamethasone,temozolomide,MDAMB436,ONEIL,breast,0.29840383759581
Vorinostat,dexamethasone,MDAMB436,ONEIL,breast,-15.4752611754195
891494-63-6,Dinaciclib,MDAMB436,ONEIL,breast,-3.7368615592447307
Veliparib,doxorubicin,MDAMB436,ONEIL,breast,-1.223075748922771
MK-1775,doxorubicin,MDAMB436,ONEIL,breast,0.9332646036263265
915019-65-7,doxorubicin,MDAMB436,ONEIL,breast,4.95141429705753
Bortezomib,doxorubicin,MDAMB436,ONEIL,breast,-4.249092564821175
Dasatinib,doxorubicin,MDAMB436,ONEIL,breast,-12.9711028822329
Dinaciclib,doxorubicin,MDAMB436,ONEIL,breast,-2.2983025274141538
Erlotinib,doxorubicin,MDAMB436,ONEIL,breast,-0.9277274963234601
doxorubicin,geldanamycin,MDAMB436,ONEIL,breast,-4.297239085740922
L-778123 free base,doxorubicin,MDAMB436,ONEIL,breast,-10.58763862257208
Lapatinib,doxorubicin,MDAMB436,ONEIL,breast,-17.7554397871397
MK-2206,doxorubicin,MDAMB436,ONEIL,breast,-0.85953267278746
Niraparib,doxorubicin,MDAMB436,ONEIL,breast,-5.17626378756181
MK-5108,doxorubicin,MDAMB436,ONEIL,breast,-15.6339529819737
Deforolimus,doxorubicin,MDAMB436,ONEIL,breast,2.21191884991071
891494-63-6,doxorubicin,MDAMB436,ONEIL,breast,5.46702337408399
391210-10-9,doxorubicin,MDAMB436,ONEIL,breast,-8.3957811140119
Sorafenib,doxorubicin,MDAMB436,ONEIL,breast,-11.662771549070701
Sunitinib,doxorubicin,MDAMB436,ONEIL,breast,-5.135877405042169
doxorubicin,temozolomide,MDAMB436,ONEIL,breast,-24.2169614083805
Vorinostat,doxorubicin,MDAMB436,ONEIL,breast,2.634543656506053
Erlotinib,Veliparib,MDAMB436,ONEIL,breast,1.5167477743325166
915019-65-7,Erlotinib,MDAMB436,ONEIL,breast,9.030560093856039
